image_name,image_path,image_exists,split,category_id,category_name,category_type,x1,y1,x2,y2,floral,graphic,striped,embroidered,pleated,solid,long_sleeve,short_sleeve,sleeveless,maxi_length,mini_length,crew_neckline,v_neckline,square_neckline,denim,chiffon,leather,faux,knit,tight,loose,pattern_family,material_family,fit_family,length_family,sleeve_family,neckline_family,outfit_feature_tags,outfit_feature_count,category_group
img/Striped_Muscle_Tee/img_00000047.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Striped_Muscle_Tee/img_00000047.jpg,True,train,18,Tee,1,48,48,113,144,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,striped,other,other,not_applicable,sleeveless,crew_neckline,striped,1,top
img/Deep-V_Draped_Blouse/img_00000010.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Deep-V_Draped_Blouse/img_00000010.jpg,True,train,3,Blouse,1,49,14,203,265,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,solid,chiffon,other,not_applicable,sleeveless,other,solid|chiffon,2,top
img/Colorblocked_Chevron_Knit_Sweater/img_00000028.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Colorblocked_Chevron_Knit_Sweater/img_00000028.jpg,True,train,16,Sweater,1,48,50,198,270,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,v_neckline,solid,1,top
img/Faux_Fur_Jacket/img_00000002.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Faux_Fur_Jacket/img_00000002.jpg,True,train,11,Jacket,1,26,54,168,258,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,floral,leather,other,not_applicable,long_sleeve,v_neckline,floral|faux,2,outerwear
img/Abstract_Print_Woven_Cardigan/img_00000032.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Abstract_Print_Woven_Cardigan/img_00000032.jpg,True,train,6,Cardigan,1,106,87,204,272,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,floral,knit,other,not_applicable,long_sleeve,crew_neckline,floral|knit,2,outerwear
img/Bleached_Low-Rise_Skinny_Jeans/img_00000058.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Bleached_Low-Rise_Skinny_Jeans/img_00000058.jpg,True,train,26,Jeans,2,60,1,182,274,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,solid,denim,tight,regular,not_applicable,not_applicable,solid|denim|tight,3,bottom
img/Internet_Graphic_Sweater/img_00000052.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Internet_Graphic_Sweater/img_00000052.jpg,True,train,16,Sweater,1,100,78,207,241,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,long_sleeve,crew_neckline,graphic,1,top
img/Tribal_Print_Joggers/img_00000044.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Tribal_Print_Joggers/img_00000044.jpg,True,train,29,Joggers,2,91,119,162,265,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,regular,not_applicable,not_applicable,graphic,1,bottom
img/Distressed_Slub_Knit_Tank/img_00000012.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Distressed_Slub_Knit_Tank/img_00000012.jpg,True,train,17,Tank,1,95,88,216,229,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,sleeveless,other,solid,1,top
img/Popcorn_Knit_Cardigan/img_00000004.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Popcorn_Knit_Cardigan/img_00000004.jpg,True,train,6,Cardigan,1,25,58,182,264,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,v_neckline,solid|knit,2,outerwear
img/Two-Button_Blazer/img_00000118.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Two-Button_Blazer/img_00000118.jpg,True,train,2,Blazer,1,39,4,250,279,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,solid,other,tight,not_applicable,long_sleeve,v_neckline,solid|tight,2,outerwear
img/Buttoned_Cami_Crop_Top/img_00000028.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Buttoned_Cami_Crop_Top/img_00000028.jpg,True,train,19,Top,1,57,78,157,188,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,solid,other,tight,not_applicable,sleeveless,other,solid|tight,2,top
img/Rugby_Stripe_Sweater/img_00000016.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Rugby_Stripe_Sweater/img_00000016.jpg,True,train,16,Sweater,1,37,67,176,275,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,striped,chiffon,other,not_applicable,long_sleeve,crew_neckline,striped|chiffon,2,top
img/Woven_Open-Back_Blouse/img_00000067.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Woven_Open-Back_Blouse/img_00000067.jpg,True,train,3,Blouse,1,28,65,90,176,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,sleeveless,other,solid,1,top
img/Dip-Dye_Sweater/img_00000066.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Dip-Dye_Sweater/img_00000066.jpg,True,train,16,Sweater,1,1,23,239,299,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,crew_neckline,solid,1,top
img/Colorblocked_Tribal_Print_Blouse/img_00000086.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Colorblocked_Tribal_Print_Blouse/img_00000086.jpg,True,train,3,Blouse,1,11,60,221,291,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,solid,chiffon,other,not_applicable,long_sleeve,v_neckline,solid|chiffon,2,top
img/Longline_Faux_Fur_Coat/img_00000010.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Longline_Faux_Fur_Coat/img_00000010.jpg,True,train,39,Coat,3,37,34,231,279,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,solid,leather,other,regular,long_sleeve,v_neckline,solid|faux,2,outerwear
img/Boxy_Open-Knit_Top/img_00000002.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Boxy_Open-Knit_Top/img_00000002.jpg,True,train,19,Top,1,39,75,185,225,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,other,other,other,not_applicable,short_sleeve,crew_neckline,,0,top
img/Embroidered_Longline_Cardigan/img_00000014.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Embroidered_Longline_Cardigan/img_00000014.jpg,True,train,6,Cardigan,1,139,30,235,224,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,embroidered,chiffon,other,not_applicable,long_sleeve,other,embroidered|chiffon,2,outerwear
img/Dotted_Elephant_Print_Tee/img_00000021.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Dotted_Elephant_Print_Tee/img_00000021.jpg,True,train,18,Tee,1,29,81,216,280,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,floral,other,other,not_applicable,short_sleeve,v_neckline,floral,1,top
img/Cutout_Purl_Knit_Sweater/img_00000004.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Cutout_Purl_Knit_Sweater/img_00000004.jpg,True,train,16,Sweater,1,23,73,186,284,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,crew_neckline,solid|knit,2,top
img/Tie-Dye_Longline_Cardigan/img_00000007.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Tie-Dye_Longline_Cardigan/img_00000007.jpg,True,train,6,Cardigan,1,12,36,157,300,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,striped,other,loose,not_applicable,long_sleeve,other,striped|loose,2,outerwear
img/Embroidered_Faux_Leather_Pencil_Skirt/img_00000001.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Embroidered_Faux_Leather_Pencil_Skirt/img_00000001.jpg,True,train,33,Skirt,2,53,140,142,298,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,embroidered,knit,other,regular,not_applicable,not_applicable,embroidered|knit,2,bottom
img/Boxy_Nautical_Stripe_Top/img_00000001.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Boxy_Nautical_Stripe_Top/img_00000001.jpg,True,train,19,Top,1,6,69,188,235,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,other,chiffon,other,not_applicable,short_sleeve,crew_neckline,chiffon,1,top
img/Quilted_Bomber_Jacket/img_00000080.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Quilted_Bomber_Jacket/img_00000080.jpg,True,train,11,Jacket,1,51,1,248,231,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,solid,leather,other,not_applicable,long_sleeve,crew_neckline,solid|leather,2,outerwear
img/Slub_Knit_Tank/img_00000018.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Slub_Knit_Tank/img_00000018.jpg,True,train,17,Tank,1,102,27,203,300,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,sleeveless,other,solid,1,top
img/Striped_Sweater/img_00000063.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Striped_Sweater/img_00000063.jpg,True,train,16,Sweater,1,16,95,168,227,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,striped,knit,other,not_applicable,long_sleeve,crew_neckline,striped|knit,2,top
img/Classic_Denim_Blazer/img_00000167.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_Denim_Blazer/img_00000167.jpg,True,train,2,Blazer,1,1,82,225,297,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,solid,denim,other,not_applicable,long_sleeve,v_neckline,solid|denim,2,outerwear
img/Ornate_Print_Tank/img_00000006.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Ornate_Print_Tank/img_00000006.jpg,True,train,17,Tank,1,82,74,196,275,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,sleeveless,other,graphic,1,top
img/Ruffled_Floral_PJ_Shorts/img_00000033.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Ruffled_Floral_PJ_Shorts/img_00000033.jpg,True,train,32,Shorts,2,1,12,204,202,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,graphic,other,tight,regular,not_applicable,not_applicable,graphic|tight,2,bottom
img/Boxy_Open_Mesh_Top/img_00000010.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Boxy_Open_Mesh_Top/img_00000010.jpg,True,train,19,Top,1,29,96,189,249,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,embroidered,chiffon,other,not_applicable,short_sleeve,crew_neckline,embroidered|chiffon,2,top
img/Geo_Print_Capri_Workout_Leggings/img_00000022.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Geo_Print_Capri_Workout_Leggings/img_00000022.jpg,True,train,30,Leggings,2,43,1,163,287,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,solid,other,tight,regular,not_applicable,not_applicable,solid|tight,2,bottom
img/Pleated_Woven_Blouse/img_00000077.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Pleated_Woven_Blouse/img_00000077.jpg,True,train,3,Blouse,1,58,79,210,269,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,solid,chiffon,other,not_applicable,long_sleeve,crew_neckline,solid|chiffon,2,top
img/Daisy-Embroidered_Denim_Shorts/img_00000061.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Daisy-Embroidered_Denim_Shorts/img_00000061.jpg,True,train,32,Shorts,2,1,64,196,217,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,embroidered,denim,other,regular,not_applicable,not_applicable,embroidered|denim,2,bottom
img/Love_Knit_Tee/img_00000028.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Love_Knit_Tee/img_00000028.jpg,True,train,18,Tee,1,31,67,176,263,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,crew_neckline,graphic,1,top
img/Def_Leppard_Burnout_Tank/img_00000015.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Def_Leppard_Burnout_Tank/img_00000015.jpg,True,train,17,Tank,1,82,86,218,295,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,sleeveless,other,solid,1,top
img/Georgette_Tulip_Back_Blouse/img_00000036.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Georgette_Tulip_Back_Blouse/img_00000036.jpg,True,train,3,Blouse,1,39,68,197,267,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,solid,chiffon,other,not_applicable,sleeveless,crew_neckline,solid|chiffon,2,top
img/Camo_Print_Shorts/img_00000003.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Camo_Print_Shorts/img_00000003.jpg,True,train,32,Shorts,2,1,36,240,211,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,regular,not_applicable,not_applicable,graphic,1,bottom
img/Crochet-Patch_Boyfriend_Jeans/img_00000024.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Crochet-Patch_Boyfriend_Jeans/img_00000024.jpg,True,train,26,Jeans,2,62,75,141,274,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,solid,denim,other,regular,not_applicable,not_applicable,solid|denim,2,bottom
img/Box_Pleat_Crop_Top/img_00000068.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Box_Pleat_Crop_Top/img_00000068.jpg,True,train,19,Top,1,25,69,171,141,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,short_sleeve,crew_neckline,solid,1,top
img/Basquiat_Crown_Tee/img_00000045.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Basquiat_Crown_Tee/img_00000045.jpg,True,train,18,Tee,1,1,1,300,300,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,other,graphic,1,top
img/Longline_Crochet_Cardigan/img_00000042.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Longline_Crochet_Cardigan/img_00000042.jpg,True,train,6,Cardigan,1,1,1,235,300,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,embroidered,knit,other,not_applicable,long_sleeve,v_neckline,embroidered|knit,2,outerwear
img/Off-The-Shoulder_Blouse/img_00000085.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Off-The-Shoulder_Blouse/img_00000085.jpg,True,train,3,Blouse,1,34,104,118,273,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,crew_neckline,solid,1,top
img/Slub_Knit_Racerback_Tank/img_00000040.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Slub_Knit_Racerback_Tank/img_00000040.jpg,True,train,17,Tank,1,70,54,192,269,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,sleeveless,other,solid,1,top
img/Crochet_Mesh_Racerback_Tank/img_00000022.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Crochet_Mesh_Racerback_Tank/img_00000022.jpg,True,train,17,Tank,1,40,71,149,222,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,embroidered,knit,other,not_applicable,sleeveless,other,embroidered|knit,2,top
img/Tupac_Graphic_Tee/img_00000053.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Tupac_Graphic_Tee/img_00000053.jpg,True,train,18,Tee,1,100,105,214,201,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,crew_neckline,graphic,1,top
img/Floral_Print_Shorts/img_00000076.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Floral_Print_Shorts/img_00000076.jpg,True,train,32,Shorts,2,1,48,235,234,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,floral,other,other,regular,not_applicable,not_applicable,floral,1,bottom
img/Drawstring_Denim_Cargo_Joggers/img_00000018.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Drawstring_Denim_Cargo_Joggers/img_00000018.jpg,True,train,29,Joggers,2,91,104,156,290,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,solid,denim,other,regular,not_applicable,not_applicable,solid|denim,2,bottom
img/Open-Knit_Hooded_Cardigan/img_00000003.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Open-Knit_Hooded_Cardigan/img_00000003.jpg,True,train,6,Cardigan,1,74,71,166,284,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,striped,knit,other,not_applicable,long_sleeve,v_neckline,striped|knit,2,outerwear
img/Abstract_Chevron_Print_Top/img_00000006.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Abstract_Chevron_Print_Top/img_00000006.jpg,True,train,19,Top,1,18,75,145,264,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,floral,other,other,not_applicable,sleeveless,crew_neckline,floral,1,top
img/Beaded_Cutout_Top/img_00000014.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Beaded_Cutout_Top/img_00000014.jpg,True,train,19,Top,1,60,56,151,180,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,sleeveless,crew_neckline,solid,1,top
img/Classic_Chino_Shorts/img_00000055.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_Chino_Shorts/img_00000055.jpg,True,train,32,Shorts,2,1,1,234,146,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,solid,other,loose,regular,not_applicable,not_applicable,solid|loose,2,bottom
img/Fluted_Polka_Dot_Skirt/img_00000032.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Fluted_Polka_Dot_Skirt/img_00000032.jpg,True,train,33,Skirt,2,54,145,143,250,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,solid,other,other,regular,not_applicable,not_applicable,solid,1,bottom
img/Clustered_Floral_Muscle_Tee/img_00000011.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Clustered_Floral_Muscle_Tee/img_00000011.jpg,True,train,18,Tee,1,46,72,171,239,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,sleeveless,crew_neckline,graphic,1,top
img/Colorblocked_Pocket_Tee/img_00000007.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Colorblocked_Pocket_Tee/img_00000007.jpg,True,train,18,Tee,1,44,63,188,282,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,short_sleeve,crew_neckline,solid,1,top
img/Abstract_Print_Crop_Top/img_00000033.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Abstract_Print_Crop_Top/img_00000033.jpg,True,train,19,Top,1,66,41,121,147,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,floral,other,tight,not_applicable,long_sleeve,crew_neckline,floral|tight,2,top
img/Fold-Over_Capri_Leggings/img_00000024.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Fold-Over_Capri_Leggings/img_00000024.jpg,True,train,30,Leggings,2,65,115,137,269,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,solid,other,tight,regular,not_applicable,not_applicable,solid|tight,2,bottom
img/Abstract_Print_Mesh-Paneled_Top/img_00000001.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Abstract_Print_Mesh-Paneled_Top/img_00000001.jpg,True,train,19,Top,1,19,71,176,281,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,long_sleeve,crew_neckline,graphic,1,top
img/Cute_Black_Tee/img_00000005.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Cute_Black_Tee/img_00000005.jpg,True,train,18,Tee,1,22,2,280,300,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,v_neckline,graphic,1,top
img/Self-Tie_Peasant_Blouse/img_00000003.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Self-Tie_Peasant_Blouse/img_00000003.jpg,True,train,3,Blouse,1,48,13,172,148,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,crew_neckline,solid,1,top
img/Waffle_Knit_Sweater/img_00000002.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Waffle_Knit_Sweater/img_00000002.jpg,True,train,16,Sweater,1,1,1,225,300,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,crew_neckline,solid|knit,2,top
img/Classic_Crew_Neck_Sweater/img_00000005.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_Crew_Neck_Sweater/img_00000005.jpg,True,train,16,Sweater,1,74,60,238,258,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,crew_neckline,solid,1,top
img/Distressed_Dolman_Tee/img_00000044.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Distressed_Dolman_Tee/img_00000044.jpg,True,train,18,Tee,1,76,116,236,285,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,short_sleeve,crew_neckline,solid,1,top
img/Woven_Wrap_Cardigan/img_00000034.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Woven_Wrap_Cardigan/img_00000034.jpg,True,train,6,Cardigan,1,88,46,152,219,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,solid,knit,loose,not_applicable,long_sleeve,crew_neckline,solid|knit|loose,3,outerwear
img/Metallic_Polka_Dot_Blouse/img_00000071.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Metallic_Polka_Dot_Blouse/img_00000071.jpg,True,train,3,Blouse,1,57,53,143,147,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,solid,leather,tight,not_applicable,long_sleeve,v_neckline,solid|leather|tight,3,top
img/Polka_Dot_Woven_Shorts/img_00000032.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Polka_Dot_Woven_Shorts/img_00000032.jpg,True,train,32,Shorts,2,86,98,195,218,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,regular,not_applicable,not_applicable,graphic,1,bottom
img/Colorblocked_Scoop_Neck_Sweater/img_00000050.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Colorblocked_Scoop_Neck_Sweater/img_00000050.jpg,True,train,16,Sweater,1,65,78,211,277,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,solid,chiffon,other,not_applicable,long_sleeve,crew_neckline,solid|chiffon,2,top
img/Geo-Printed_Flat_Front_Shorts/img_00000030.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Geo-Printed_Flat_Front_Shorts/img_00000030.jpg,True,train,32,Shorts,2,29,186,175,273,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,solid,denim,tight,regular,not_applicable,not_applicable,solid|denim|tight,3,bottom
img/Tribal-Inspired_Fringed_Cardigan/img_00000049.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Tribal-Inspired_Fringed_Cardigan/img_00000049.jpg,True,train,6,Cardigan,1,49,26,144,184,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,long_sleeve,crew_neckline,graphic,1,outerwear
img/Striped_Crew_Neck_Tee/img_00000034.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Striped_Crew_Neck_Tee/img_00000034.jpg,True,train,18,Tee,1,1,9,225,300,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,striped,other,other,not_applicable,short_sleeve,crew_neckline,striped,1,top
img/Abstract_Geo_Crop_Top/img_00000007.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Abstract_Geo_Crop_Top/img_00000007.jpg,True,train,19,Top,1,47,71,138,189,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,graphic,other,tight,not_applicable,sleeveless,crew_neckline,graphic|tight,2,top
img/Stripe_Print_Surplice_Blouse/img_00000032.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Stripe_Print_Surplice_Blouse/img_00000032.jpg,True,train,3,Blouse,1,47,93,175,240,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,striped,other,tight,not_applicable,sleeveless,crew_neckline,striped|tight,2,top
